tweet_id,jpg_url,Dog_breed,timestamp,source,text,rating_numerator,rating_denominator,name,stage
8.102541084311552e+17,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire bullterrier,2016-12-17 22:43:27+00:00,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet",12,10,Gus,
8.099207643004477e+17,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich terrier,2016-12-17 00:38:52+00:00,Twitter for iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console",10,10,None,
8.094487041429381e+17,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater Swiss Mountain dog,2016-12-15 17:23:04+00:00,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10",12,10,None,
8.09220051211604e+17,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,2016-12-15 02:14:29+00:00,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately,12,10,Kyro,
8.090847591378125e+17,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla,2016-12-14 17:16:53+00:00,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed",11,10,Wallace,
8.088382496617882e+17,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,2016-12-14 00:57:20+00:00,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible,13,10,Ito,
808733504066486276,None,None,2016-12-13 18:01:07+00:00,Twitter for iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue,12,10,None,pupper
8.085015794479309e+17,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,2016-12-13 02:39:32+00:00,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10,12,10,Koda,
808344865868283904,None,None,2016-12-12 16:16:49+00:00,Vine - Make a Scene,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10,11,10,Seamus,
8.081064605887652e+17,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,golden retriever,2016-12-12 00:29:28+00:00,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time,12,10,None,"doggo, pupper"
8.080013121640284e+17,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador retriever,2016-12-11 17:31:39+00:00,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester,12,10,Cooper,
8.076214033359176e+17,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,golden retriever,2016-12-10 16:22:02+00:00,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie,14,10,Ollie,pupper
8.071068405092147e+17,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,2016-12-09 06:17:20+00:00,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy,13,10,Stephan,
8.070101520712294e+17,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden retriever,2016-12-08 23:53:08+00:00,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop,12,10,Lennon,
806629075125202948,None,None,2016-12-07 22:38:52+00:00,Twitter for iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10",13,10,None,
806576416489959424,None,None,2016-12-07 19:09:37+00:00,Twitter for iPhone,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10,13,10,None,
8.065422138994893e+17,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,2016-12-07 16:53:43+00:00,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af,11,10,Waffles,
8.062190247030374e+17,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,2016-12-06 19:29:28+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10,11,10,incredibly,
8.059328794695721e+17,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian elkhound,2016-12-06 00:32:26+00:00,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10,12,10,Major,
8.05826884734976e+17,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian husky,2016-12-05 17:31:15+00:00,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10,12,10,Duke,
8.055206356906762e+17,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois,2016-12-04 21:14:20+00:00,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke,13,10,Zeke,
805487436403003392,None,None,2016-12-04 19:02:24+00:00,Twitter for iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af",12,10,Sansa,
8.052076137513042e+17,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,2016-12-04 00:30:29+00:00,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10,12,10,Shooter,
8.047387560582185e+17,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan mastiff,2016-12-02 17:27:25+00:00,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10,12,10,Django,
804475857670639616,None,None,2016-12-02 00:02:45+00:00,Twitter for iPhone,HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10,13,10,None,
804026241225523202,None,None,2016-11-30 18:16:08+00:00,Twitter for iPhone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly,13,10,Bo,
8.037733408969236e+17,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature pinscher,2016-11-30 01:31:12+00:00,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry,12,10,Diogi,puppo
8.036380509161021e+17,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador retriever,2016-11-29 16:33:36+00:00,Twitter for iPhone,Pupper hath acquire enemy. 13/10,13,10,None,pupper
803380650405482500,None,None,2016-11-28 23:30:47+00:00,Twitter for iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10,12,10,Sonny,
8.032765975456031e+17,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,2016-11-28 16:37:19+00:00,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck,11,10,Winston,
8.029524991037317e+17,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,2016-11-27 19:09:28+00:00,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist,12,10,Marley,
802600418706604034,None,None,2016-11-26 19:50:26+00:00,Vine - Make a Scene,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable,11,10,Bailey,
8.025726838462915e+17,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden retriever,2016-11-26 18:00:13+00:00,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution,12,10,Winnie,
802323869084381190,None,None,2016-11-26 01:31:31+00:00,Twitter for iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful,13,10,Severus,
8.022650481566106e+17,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,Labrador retriever,2016-11-25 21:37:47+00:00,Twitter for iPhone,"Like doggo, like pupper version 2. Both 11/10",11,10,None,"doggo, pupper"
8.022393290494771e+17,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo dog,2016-11-25 19:55:35+00:00,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo,12,10,Loki,puppo
8.01958328846975e+17,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire bullterrier,2016-11-25 01:18:59+00:00,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly,12,10,Ronnie,
801854953262350336,None,None,2016-11-24 18:28:13+00:00,Twitter for iPhone,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,11,10,None,
8.015382011271578e+17,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,2016-11-23 21:29:33+00:00,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace,12,10,Wallace,
801285448605831168,None,None,2016-11-23 04:45:12+00:00,Twitter for iPhone,oh h*ck 10/10,10,10,None,
8.01167903437357e+17,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker spaniel,2016-11-22 20:58:07+00:00,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10,13,10,Milo,
8.01115127852503e+17,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,2016-11-22 17:28:25+00:00,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine,12,10,Bones,"doggo, pupper"
800859414831898624,None,None,2016-11-22 00:32:18+00:00,Twitter for iPhone,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,11,10,None,doggo
8.007515773551288e+17,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker spaniel,2016-11-21 17:23:47+00:00,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10,12,10,Mauve,
8.005133246308065e+17,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,2016-11-21 01:37:04+00:00,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10,11,10,Chef,
800459316964663297,None,None,2016-11-20 22:02:27+00:00,Twitter for iPhone,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely,12,10,None,pupper
8.003882706265211e+17,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden retriever,2016-11-20 17:20:08+00:00,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer,12,10,Doc,floofer
8.001414224018309e+17,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden retriever,2016-11-20 00:59:15+00:00,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10,13,10,Peaches,
800018252395122689,None,None,2016-11-19 16:49:49+00:00,Twitter for iPhone,Here's a doggo doin a struggle. 11/10 much determined,11,10,None,doggo
7.997579652890173e+17,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border collie,2016-11-18 23:35:32+00:00,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back,13,10,Sobe,doggo
7.99422933579903e+17,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature pinscher,2016-11-18 01:24:14+00:00,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly,12,10,Longfellow,
7.992971107305677e+17,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,2016-11-17 17:04:16+00:00,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet,11,10,Jeffrey,
7.990634825660662e+17,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk terrier,2016-11-17 01:35:54+00:00,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish,11,10,Mister,
7.989339693792256e+17,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian husky,2016-11-16 17:01:16+00:00,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him,12,10,Iroh,
7.98925684722856e+17,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West Highland white terrier,2016-11-16 16:28:21+00:00,Twitter for iPhone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow,11,10,Shadow,
7.982098393065144e+17,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,2016-11-14 17:03:50+00:00,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10,13,10,Cooper,
7.979718647233249e+17,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American Staffordshire terrier,2016-11-14 01:18:12+00:00,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af,12,10,None,pupper
7.975451621593088e+17,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,2016-11-12 21:02:38+00:00,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately,12,10,Cassie,
7.972366606519665e+17,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,2016-11-12 00:36:46+00:00,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser,12,10,Pancake,
797165961484890113,None,None,2016-11-11 19:55:50+00:00,Twitter for iPhone,@JODYHiGHROLLER it may be an 11/10 but what do I know 😉,11,10,None,
7.96865951799083e+17,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,2016-11-11 00:03:42+00:00,Twitter for iPhone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet,12,10,Tyr,
7.96759840936919e+17,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American Staffordshire terrier,2016-11-10 17:02:03+00:00,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up,11,10,Romeo,
7.964848255028756e+17,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker spaniel,2016-11-09 22:49:15+00:00,Twitter for iPhone,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere,12,10,None,doggo
7.963874644033577e+17,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,2016-11-09 16:22:22+00:00,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well,12,10,Snicku,
7.961497490868756e+17,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden retriever,2016-11-09 00:37:46+00:00,Twitter for iPhone,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby,11,10,Ruby,
796125600683540480,None,None,2016-11-08 23:01:49+00:00,Twitter for iPhone,#ImWithThor 13/10,13,10,None,
7.96116448414462e+17,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,2016-11-08 22:25:27+00:00,Twitter for iPhone,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10,11,10,None,
7.960800758044754e+17,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,2016-11-08 20:00:55+00:00,Twitter for iPhone,This is Yogi. He's 98% floof. Snuggable af. 12/10,12,10,Yogi,
7.960314862983864e+17,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden retriever,2016-11-08 16:47:50+00:00,Twitter for iPhone,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful,13,10,Daisy,
7.954643310015611e+17,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden retriever,2016-11-07 03:14:10+00:00,Twitter for iPhone,Elder doggo does a splash. Both 13/10 incredible stuff,13,10,None,doggo
7.954002642620539e+17,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden retriever,2016-11-06 22:59:35+00:00,Twitter for iPhone,This is Brody. He's trying to make the same face as the football. 12/10,12,10,Brody,
795076730285391872,None,None,2016-11-06 01:33:58+00:00,Twitter for iPhone,This is Bailey. She loves going down slides but is very bad at it. Still 11/10,11,10,Bailey,
794926597468000259,None,None,2016-11-05 15:37:24+00:00,Twitter for iPhone,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop,12,10,Mack,
7.943323291372913e+17,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,2016-11-04 00:15:59+00:00,Twitter for iPhone,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy,12,10,Nimbus,
794205286408003585,None,None,2016-11-03 15:51:10+00:00,Twitter for iPhone,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af,14,10,Laika,pupper
7.93962221541933e+17,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador retriever,2016-11-02 23:45:19+00:00,Twitter for iPhone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly,12,10,Maximus,
7.938451451123712e+17,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old English sheepdog,2016-11-02 16:00:06+00:00,Twitter for iPhone,This is Clark. He was just caught wearing pants. 13/10 game-changing af,13,10,Clark,
7.936017773084631e+17,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature pinscher,2016-11-01 23:53:02+00:00,Twitter for iPhone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug,12,10,Dobby,
7.935009214812733e+17,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden retriever,2016-11-01 17:12:16+00:00,Twitter for iPhone,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10,12,10,Fiona,
7.932864763017994e+17,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan hound,2016-11-01 03:00:09+00:00,Twitter for iPhone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck,13,10,Moreton,
